#10001 154973
260	7771
260	8294
260	8426
260	9896
261	2268
261	3170
261	5027
261	5406
261	6703
261	6785
261	7742
262	8114
262	9201
262	9263
262	9412
262	9559
262	9838
262	9998
263	5941
263	6436
263	8809
263	8900
263	8929
263	8976
263	8979
264	5058
264	5171
264	5514
264	7277
264	9055
264	9096
264	9783
265	5116
265	7661
265	9216
265	9595
265	9613
265	9894
265	9937
266	6889
266	8278
266	9530
266	9571
266	9610
266	9614
266	9718
267	6560
267	8609
267	8814
267	9060
267	9111
267	9237
267	9304
268	4573
268	6721
268	6855
268	7122
268	7403
268	8247
268	8630
269	7028
269	7059
269	7465
269	7651
269	8008
269	8519
269	8789
270	7833
270	8638
270	8808
270	8982
270	9059
270	9459
270	9583
271	3697
271	6502
271	7711
271	8518
271	8783
271	8826
271	8833
272	8416
272	9194
272	9405
272	9758
272	9768
272	9788
272	9791
273	8593
273	8728
273	8969
273	9490
273	9527
273	9586
273	9878
274	4242
274	5193
274	5486
274	6661
274	6923
274	8321
274	8401
275	4975
275	6430
275	8098
275	8390
275	8489
275	8515
275	9878
276	606
276	6306
276	8483
276	8903
276	9242
276	9463
276	9624
277	140
277	294
277	739
277	3679
277	4661
277	5730
277	6687
278	407
278	7791
278	8777
278	8891
278	9167
278	9494
278	9558
279	1289
279	2801
279	2869
279	5790
279	6112
279	8074
279	8194
280	4591
280	8772
280	9263
280	9792
280	9838
280	9896
280	9998
281	7325
281	7451
281	7901
281	7978
281	8117
281	9633
281	9636
282	554
282	5480
282	5792
282	8490
282	9467
282	9608
282	9852
283	7177
283	7745
283	8721
283	8991
283	9078
283	9296
283	9396
284	4258
284	5489
284	6896
284	7495
284	8531
284	8849
284	9045
285	9093
285	9235
285	9425
285	9643
285	9795
285	9942
285	9949
286	3025
286	7080
286	7468
286	7847
286	7964
286	8188
286	8577
287	6213
287	8571
287	8800
287	9165
287	9183
287	9391
287	9446
288	3960
288	6046
288	6126
288	6951
288	7423
288	8169
288	9305
289	5383
289	8480
289	8586
289	9593
289	9799
289	9883
289	9927
290	5058
290	6772
290	7277
290	8132
290	8444
290	9055
290	9096
291	6244
291	7629
291	7775
291	8856
291	9142
291	9317
291	9626
292	7470
292	7844
292	7874
292	7926
292	8158
292	8288
292	8460
293	5988
293	6585
293	6633
293	8268
293	8545
293	8708
293	9889
294	277
294	4321
294	4661
294	5098
294	5350
294	5799
294	6687
295	1830
295	1900
295	3089
295	5628
295	8926
295	9079
295	9662
296	9251
296	9342
296	9552
296	9881
296	9885
296	9951
296	9961
297	9395
297	9552
297	9615
297	9881
297	9885
297	9951
297	9961
298	5930
298	9159
298	9439
298	9620
298	9741
298	9805
298	9924
299	5320
299	7052
299	7670
299	8510
299	8807
299	9390
299	9567
300	5852
300	7737
300	8032
300	8589
300	9098
300	9131
300	9187
301	6402
301	7923
301	7927
301	8171
301	8303
301	8465
301	9239
302	6977
302	7764
302	8149
302	8694
302	8908
302	9419
302	9489
303	5367
303	7769
303	8239
303	9001
303	9288
303	9376
303	9438
304	7374
304	7962
304	8779
304	9510
304	9525
304	9673
304	9697
305	7615
305	8240
305	8431
305	8639
305	8684
305	8943
305	9561
306	6246
306	8600
306	8738
306	8829
306	8997
306	9021
306	9134
307	4659
307	4710
307	5325
307	5444
307	8584
307	9042
307	9403
308	3334
308	4806
308	5232
308	5687
308	6374
308	6590
308	7545
309	1029
309	6436
309	8809
309	8828
309	8900
309	8929
309	8979
310	9181
310	9635
310	9655
310	9778
310	9886
310	9931
310	9947
311	4688
311	6075
311	6691
311	8146
311	8174
311	8297
311	8386
312	766
312	7791
312	8891
312	9062
312	9171
312	9494
312	9558
313	7322
313	7640
313	7764
313	8105
313	8149
313	8908
313	9489
314	6084
314	7080
314	8946
314	8995
314	9272
314	9847
314	9862
315	6622
315	7772
315	8788
315	9015
315	9581
315	9807
315	9861
316	8675
316	8752
316	8936
316	8957
316	9069
316	9165
316	9323
317	7855
317	8668
317	9117
317	9371
317	9454
317	9465
317	9671
318	2351
318	3174
318	5334
318	6421
318	6932
318	7339
318	7477
319	2814
319	5043
319	8780
319	9023
319	9065
319	9202
319	9303
320	9112
320	9569
320	9603
320	9900
320	9926
320	9935
320	9986
321	9471
321	9511
321	9557
321	9591
321	9621
321	9649
321	9670
322	7423
322	8820
322	9229
322	9292
322	9451
322	9702
322	9996
323	1602
323	3452
323	5553
323	6908
323	7622
323	9391
323	9446
324	2666
324	6090
324	6094
324	7184
324	7663
324	8301
324	8393
325	8917
325	9119
325	9318
325	9508
325	9785
325	9796
325	9823
326	5452
326	5670
326	5772
326	5815
326	6347
326	6475
326	7763
327	2913
327	6774
327	7503
327	8575
327	8590
327	8651
327	8755
328	2259
328	6753
328	7652
328	7714
328	8083
328	8107
328	8206
329	5988
329	8268
329	8417
329	8545
329	8581
329	8708
329	8895
330	6567
330	9389
330	9781
330	9824
330	9867
330	9950
330	9984
331	7871
331	9792
331	9822
331	9838
331	9890
331	9896
331	9998
332	2454
332	3017
332	3239
332	7007
332	7134
332	7723
332	7967
333	9495
333	9580
333	9660
333	9771
333	9828
333	9852
333	9866
334	6333
334	8036
334	8261
334	9124
334	9409
334	9739
334	9811
335	679
335	8599
335	9024
335	9842
335	9858
335	9870
335	9980
336	1053
336	5945
336	8787
336	8814
336	9051
336	9237
336	9304
337	6944
337	7451
337	7515
337	7978
337	8117
337	9633
337	9636
338	1395
338	3608
338	6288
338	6686
338	7921
338	8720
338	9321
339	5508
339	8615
339	8898
339	9122
339	9136
339	9141
339	9254
340	1147
340	1731
340	2206
340	3148
340	5436
340	6460
340	7120
341	9710
341	9817
341	9872
341	9960
341	9968
341	9975
341	9997
342	7857
342	8507
342	8723
342	8791
342	9785
342	9796
342	9823
343	4659
343	7106
343	7316
343	7389
343	7771
343	8294
343	8426
344	830
344	2390
344	3776
344	8387
344	8468
344	8991
344	9078
345	426
345	3074
345	5294
345	5406
345	5667
345	5974
345	6942
346	8298
346	8853
346	8966
346	9166
346	9186
346	9241
346	9290
347	5526
347	5682
347	5859
347	6966
347	7024
347	7953
347	8401
348	2821
348	7720
348	8561
348	8596
348	8749
348	8839
348	8976
349	512
349	4691
349	6022
349	7433
349	8372
349	8906
349	9379
350	1238
350	2796
350	3761
350	5490
350	6932
350	7477
350	9395
351	2710
351	4451
351	6691
351	8541
351	8745
351	9390
351	9567
352	4408
352	5935
352	6229
352	6978
352	7061
352	7421
352	7458
353	1034
353	4137
353	5748
353	6674
353	7179
353	7226
353	7405
354	1974
354	3369
354	3541
354	3588
354	4611
354	8623
354	9797
355	6679
355	6712
355	8089
355	9245
355	9378
355	9593
355	9927
356	35
356	4986
356	5575
356	5916
356	6791
356	7887
356	8756
357	6578
357	8882
357	9066
357	9742
357	9744
357	9847
357	9864
358	8739
358	8875
358	9122
358	9485
358	9659
358	9772
358	9780
359	510
359	6360
359	7333
359	7544
359	9309
359	9351
359	9500
360	362
360	8009
360	9312
360	9370
360	9666
360	9853
360	9854
361	2661
361	3527
361	3534
361	5903
361	7491
361	7665
361	8168
362	74
362	360
362	3262
362	3882
362	4230
362	6940
362	6988
363	1049
363	2355
363	3080
363	4575
363	5877
363	6374
363	8622
364	5880
364	7572
364	8272
364	8897
364	8974
364	9003
364	9947
365	698
365	5830
365	7503
365	8575
365	8590
365	8651
365	8755
366	9041
366	9241
366	9368
366	9588
366	9623
366	9748
366	9808
367	6850
367	8472
367	8809
367	8900
367	8929
367	8979
367	9645
368	5410
368	7200
368	8163
368	8318
368	8530
368	8947
368	9223
369	2324
369	5935
369	6229
369	6515
369	7061
369	7421
369	7458
370	3058
370	4940
370	5623
370	7445
370	8039
370	8287
370	9019
371	6051
371	6161
371	6882
371	6971
371	7332
371	7557
371	9226
372	3984
372	7656
372	8737
372	9581
372	9730
372	9807
372	9861
373	4470
373	5609
373	6118
373	7106
373	7389
373	8294
373	8426
374	5082
374	7592
374	8029
374	8632
374	8861
374	9654
374	9882
375	1238
375	5560
375	6421
375	6932
375	7339
375	7477
375	9991
376	3341
376	5100
376	5135
376	5284
376	5523
376	6060
376	7885
377	6358
377	8052
377	8136
377	8647
377	8848
377	9013
377	9264
378	3679
378	4321
378	5000
378	5730
378	5799
378	6687
378	7171
379	7288
379	8212
379	8711
379	8732
379	8744
379	8758
379	8945
380	401
380	3399
380	3549
380	7998
380	8514
380	8554
380	8579
381	7051
381	7234
381	8104
381	8474
381	8699
381	9284
381	9664
382	2108
382	2124
382	7795
382	7819
382	8023
382	8547
382	8553
383	6910
383	7553
383	7682
383	7799
383	8328
383	8850
383	9213
384	5781
384	8183
384	8488
384	8492
384	8542
384	8834
384	9645
385	2437
385	6148
385	8752
385	8957
385	9069
385	9165
385	9323
386	5289
386	5794
386	6675
386	7376
386	7441
386	7474
386	8319
387	9135
387	9350
387	9579
387	9711
387	9745
387	9760
387	9767
388	4305
388	5002
388	5068
388	6143
388	7601
388	8304
388	8454
389	3802
389	6124
389	6808
389	7251
389	7307
389	7841
389	8332
390	5482
390	5717
390	7243
390	7669
390	8119
390	8371
390	8459
391	1625
391	3374
391	3795
391	4162
391	9042
391	9240
391	9403
392	4964
392	7109
392	8151
392	8500
392	8981
392	9380
392	9427
393	9628
393	9689
393	9762
393	9816
393	9884
393	9887
393	9910
394	4967
394	9860
394	9930
394	9933
394	9939
394	9963
394	9970
395	5553
395	7363
395	7906
395	8800
395	9183
395	9391
395	9446
396	1280
396	8924
396	9139
396	9684
396	9832
396	9941
396	9959
397	4761
397	4932
397	5983
397	6547
397	6870
397	7824
397	8568
398	86
398	5131
398	5535
398	6910
398	8328
398	8850
398	9213
399	4010
399	6781
399	7251
399	7307
399	7729
399	7841
399	8332
400	8844
400	9039
400	9054
400	9275
400	9278
400	9292
400	9408
401	380
401	9082
401	9370
401	9612
401	9666
401	9853
401	9854
402	4725
